259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	6.186683	285.217016	456.470622	1.759090	239.115245	196.978137	707.195352	0.747871	105.554838	0.316490	-227.961947	-238.416416	0.272323	28.745000	487.679921	0.689597	-76.809838	-219.515431	0.100783	28.745000	236.955191	0.519103	-256.472016	-219.515431	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.000000	43.000000	664.248460	664.248460	1.328497	0.815267	0.557336	0.579365	0.322902	0.678229	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	5.752806	265.214549	446.492629	1.720638	219.112779	187.000144	698.473331	0.738647	100.388062	0.300999	-233.128724	-247.138437	0.286339	28.745000	488.621706	0.699557	-71.643062	-209.851625	0.108384	28.745000	236.641004	0.530000	-236.469549	-209.851625	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.100000	43.000000	649.462675	649.462675	1.363872	0.824980	0.566430	0.576855	0.326749	0.670243	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	5.379244	247.992685	437.461452	1.685835	201.890915	177.968967	690.610729	0.730332	95.887535	0.287504	-237.629250	-255.001039	0.299778	28.745000	489.494315	0.708785	-67.142535	-201.116414	0.115911	28.745000	236.345037	0.540265	-219.247685	-201.116414	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.200000	43.000000	635.801850	635.801850	1.398764	0.834211	0.575101	0.574515	0.330405	0.662827	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	5.054923	233.040900	429.249869	1.654190	186.939130	169.757384	683.488891	0.722801	91.937109	0.275660	-241.579676	-262.122878	0.312659	28.745000	490.304823	0.717356	-63.192109	-193.184068	0.123347	28.745000	236.065801	0.549950	-204.295900	-193.184068	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.300000	43.000000	623.137205	623.137205	1.433216	0.843001	0.583380	0.572329	0.333887	0.655915	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	4.771225	219.961924	421.752299	1.625297	173.860153	162.259814	677.009750	0.715949	88.445435	0.265190	-245.071350	-268.602018	0.325003	28.745000	491.059406	0.725336	-59.700435	-185.950343	0.130682	28.745000	235.801956	0.559101	-191.216924	-185.950343	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.400000	43.000000	611.359297	611.359297	1.467262	0.851386	0.591296	0.570283	0.337208	0.649455	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	4.521362	208.442789	414.880415	1.598815	162.341019	155.387930	671.091594	0.709690	85.339808	0.255879	-248.176977	-274.520174	0.336830	28.745000	491.763477	0.732781	-56.594808	-179.328118	0.137904	28.745000	235.552297	0.567760	-179.697789	-179.328118	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.500000	43.000000	600.374480	600.374480	1.500936	0.859399	0.598875	0.568365	0.340381	0.643400	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	4.299925	198.234168	408.559775	1.574457	152.132397	149.067290	665.665826	0.703953	82.561734	0.247549	-250.955051	-279.945943	0.348164	28.745000	492.421791	0.739743	-53.816734	-173.244035	0.145005	28.745000	235.315740	0.575964	-169.489168	-173.244035	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.600000	43.000000	590.102119	590.102119	1.534266	0.867067	0.606141	0.566562	0.343418	0.637710	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	4.102562	189.135375	402.727212	1.551980	143.033604	143.234727	660.674453	0.698674	80.063683	0.240059	-253.453103	-284.937315	0.359027	28.745000	493.038542	0.746265	-51.318683	-167.635910	0.151981	28.745000	235.091302	0.583748	-160.390375	-167.635910	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.700000	43.000000	580.472376	580.472376	1.567275	0.874415	0.613114	0.564866	0.346329	0.632351	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.925735	180.983352	397.328791	1.531176	134.881582	137.836306	656.068139	0.693803	77.806680	0.233292	-255.710105	-289.543629	0.369441	28.745000	493.617444	0.752387	-49.061680	-162.450695	0.158827	28.745000	234.878095	0.591143	-152.238352	-162.450695	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.800000	43.000000	571.424446	571.424446	1.599988	0.881466	0.619813	0.563266	0.349122	0.627293	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.766546	173.644456	392.318185	1.511867	127.542686	132.825700	651.804659	0.689294	75.758500	0.227150	-257.758286	-293.807109	0.379429	28.745000	494.161788	0.758144	-47.013500	-157.642871	0.165539	28.745000	234.675314	0.598176	-144.899456	-157.642871	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	1.900000	43.000000	562.905117	562.905117	1.632425	0.888241	0.626257	0.561756	0.351805	0.622508	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
